,gid,고령인구,geometry,20년 노후건물 비율,생산가능인구,유아비율,총인구,개별주택가격,주거용도면적,공시지가,지상층수,용적율,지하층수,대지면적,연면적,높이,건폐율,건축면적,전체건물수,20년 이상 노후건물 수,노후건물비율,value_소방서,value_경찰서,value_병원,value_보건기관,value_응급의료시설,value_의원,읍면동,배수_score,경사도_score,산사태_길이,산사태_값(합)
4369,라사37b92b,0.0,"POLYGON ((1037500 1992500, 1037500 1993000, 1038000 1993000, 1038000 1992500, 1037500 1992500))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.436,20.913,29.672,9.563,44.137,42.427,북산면,1.0,5.62,2500.0,7132.0
4370,라사37b93a,0.0,"POLYGON ((1037500 1993000, 1037500 1993500, 1038000 1993500, 1038000 1993000, 1037500 1993000))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.217,15.293,24.052,3.943,39.406,47.145,북산면,1.0,5.1,2500.0,8027.0
4371,라사37b93b,0.0,"POLYGON ((1037500 1993500, 1037500 1994000, 1038000 1994000, 1038000 1993500, 1037500 1993500))",0.0,0.0,0.0,0.0,0.0,0.0,427.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.241,15.318,24.077,3.968,39.43,47.169,북산면,0.99,3.91,2463.0,6229.0
4372,라사37b94a,0.0,"POLYGON ((1037500 1994000, 1037500 1994500, 1038000 1994500, 1038000 1994000, 1037500 1994000))",0.0,0.0,0.0,0.0,0.0,0.0,292.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.464,15.54,24.299,4.19,39.652,50.534,북산면,0.63,1.7,1438.0,3576.0
4373,라사37b94b,0.0,"POLYGON ((1037500 1994500, 1037500 1995000, 1038000 1995000, 1038000 1994500, 1037500 1994500))",0.0,0.0,0.0,0.0,0.0,0.0,201.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.662,15.738,24.498,4.388,39.85,50.732,북산면,0.37,3.31,907.0,2787.0
4374,라사37b95a,0.0,"POLYGON ((1037500 1995000, 1037500 1995500, 1038000 1995500, 1038000 1995000, 1037500 1995000))",0.0,0.0,0.0,0.0,3140000.0,61.1,290.31,1.0,0.0,0.0,0.0,61.11,0.0,0.0,61.11,1.0,0.0,inf,26.65,21.553,27.295,6.664,27.295,27.363,북산면,0.54,3.35,1361.0,3219.0
4375,라사37b95b,0.0,"POLYGON ((1037500 1995500, 1037500 1996000, 1038000 1996000, 1038000 1995500, 1037500 1995500))",0.0,0.0,0.0,0.0,7700000.0,40.83,224.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.22,21.123,26.866,6.234,26.866,26.933,북산면,0.38,2.57,789.0,1819.0
4376,라사37b96a,0.0,"POLYGON ((1037500 1996000, 1037500 1996500, 1038000 1996500, 1038000 1996000, 1037500 1996000))",0.0,0.0,0.0,0.0,21900000.0,105.75,365.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.85,20.753,26.495,5.864,26.495,26.563,북산면,0.7,2.46,1706.0,3376.0
4377,라사37b96b,0.0,"POLYGON ((1037500 1996500, 1037500 1997000, 1038000 1997000, 1038000 1996500, 1037500 1996500))",0.0,0.0,0.0,0.0,0.0,0.0,138.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.161,21.064,26.806,6.175,26.806,26.874,북산면,0.11,0.05,267.0,746.0
4378,라사37b97a,0.0,"POLYGON ((1037500 1997000, 1037500 1997500, 1038000 1997500, 1038000 1997000, 1037500 1997000))",0.0,0.0,0.0,0.0,0.0,0.0,165.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.994,20.897,26.64,6.008,26.64,26.708,북산면,0.18,2.15,298.0,810.0
4379,라사37b97b,0.0,"POLYGON ((1037500 1997500, 1037500 1998000, 1038000 1998000, 1038000 1997500, 1037500 1997500))",0.0,0.0,0.0,0.0,0.0,0.0,326.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.16,21.063,26.806,6.174,26.806,26.874,북산면,0.76,4.0,1774.0,4750.0
4380,라사37b98a,0.0,"POLYGON ((1037500 1998000, 1037500 1998500, 1038000 1998500, 1038000 1998000, 1037500 1998000))",0.0,0.0,0.0,0.0,0.0,0.0,391.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.311,21.214,26.956,6.325,26.956,27.024,북산면,0.98,3.55,2355.0,7086.0
4381,라사37b98b,0.0,"POLYGON ((1037500 1998500, 1037500 1999000, 1038000 1999000, 1038000 1998500, 1037500 1998500))",0.0,0.0,0.0,0.0,0.0,0.0,271.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.714,21.617,27.36,6.728,27.36,27.427,북산면,0.68,2.1,1603.0,4833.0
4382,라사37b99a,0.0,"POLYGON ((1037500 1999000, 1037500 1999500, 1038000 1999500, 1038000 1999000, 1037500 1999000))",0.0,0.0,0.0,0.0,0.0,0.0,300.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.567,17.592,20.212,12.574,20.212,20.279,북산면,0.5,0.6,1142.0,2661.0
4383,라사37b99b,0.0,"POLYGON ((1037500 1999500, 1037500 2000000, 1038000 2000000, 1038000 1999500, 1037500 1999500))",0.0,0.0,0.0,0.0,0.0,0.0,138.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.997,17.298,19.642,12.28,19.642,19.709,북산면,0.01,0.2,24.0,43.0
4384,라사38a80b,0.0,"POLYGON ((1038000 1980500, 1038000 1981000, 1038500 1981000, 1038500 1980500, 1038000 1980500))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,동면,2.0,6.0,221.0,780.0
4385,라사38a81a,0.0,"POLYGON ((1038000 1981000, 1038000 1981500, 1038500 1981500, 1038500 1981000, 1038000 1981000))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.284,11.954,15.873,16.486,31.557,31.505,동면,2.0,5.79,1398.0,4018.0
4386,라사38a81b,0.0,"POLYGON ((1038000 1981500, 1038000 1982000, 1038500 1982000, 1038500 1981500, 1038000 1981500))",0.0,0.0,0.0,0.0,0.0,0.0,16890.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.827,12.497,16.416,17.029,32.099,32.048,동면,2.0,5.49,1871.0,5864.0
4387,라사38a82a,0.0,"POLYGON ((1038000 1982000, 1038000 1982500, 1038500 1982500, 1038500 1982000, 1038000 1982000))",0.0,0.0,0.0,0.0,0.0,0.0,10600.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.38,13.05,16.969,17.582,32.652,35.737,동면,2.0,5.83,2475.0,7624.0
4388,라사38a82b,0.0,"POLYGON ((1038000 1982500, 1038000 1983000, 1038500 1983000, 1038500 1982500, 1038000 1982500))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.984,13.654,17.573,18.186,33.257,36.342,동면,2.0,5.7,2507.0,7513.0
4389,라사38a83a,0.0,"POLYGON ((1038000 1983000, 1038000 1983500, 1038500 1983500, 1038500 1983000, 1038000 1983000))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.89,15.559,19.479,20.091,35.161,38.247,동면,2.0,5.95,2505.0,7281.0
4390,라사38a83b,0.0,"POLYGON ((1038000 1983500, 1038000 1984000, 1038500 1984000, 1038500 1983500, 1038000 1983500))",0.0,0.0,0.0,0.0,0.0,0.0,3107.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.276,15.945,19.865,20.478,35.548,38.633,동면,1.84,4.93,2504.0,6489.0
4391,라사38a84a,0.0,"POLYGON ((1038000 1984000, 1038000 1984500, 1038500 1984500, 1038500 1984000, 1038000 1984000))",0.0,0.0,0.0,0.0,31746666.67,60.33,8772.42,1.0,19.33,0.0,535.0,102.61,3.68,20.1,67.08,5.0,3.0,1.6666666666666667,36.742,15.981,19.901,20.513,35.584,38.669,동면,1.75,4.39,1425.0,4111.0
4392,라사38a84b,0.0,"POLYGON ((1038000 1984500, 1038000 1985000, 1038500 1985000, 1038500 1984500, 1038000 1984500))",0.0,0.0,0.0,0.0,0.0,0.0,10930.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.396,16.636,20.555,21.168,36.239,39.324,동면,1.81,5.18,1938.0,4944.0
4393,라사38a85a,0.0,"POLYGON ((1038000 1985000, 1038000 1985500, 1038500 1985500, 1038500 1985000, 1038000 1985000))",0.0,0.0,0.0,0.0,58200000.0,74.26,7803.17,1.0,11.42,0.0,650.0,74.26,6.2,12.16,79.06,1.0,0.0,inf,37.982,17.222,21.141,21.754,36.825,39.91,동면,1.57,4.96,2268.0,5324.0
4394,라사38a85b,0.0,"POLYGON ((1038000 1985500, 1038000 1986000, 1038500 1986000, 1038500 1985500, 1038000 1985500))",0.0,0.0,0.0,0.0,0.0,0.0,7267.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.138,18.378,22.297,22.91,37.981,38.13,동면,1.32,4.96,2221.0,4596.0
4395,라사38a86a,0.0,"POLYGON ((1038000 1986000, 1038000 1986500, 1038500 1986500, 1038500 1986000, 1038000 1986000))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.376,18.617,22.535,23.149,38.219,38.369,동면,1.15,5.74,2331.0,6663.0
4396,라사38a86b,0.0,"POLYGON ((1038000 1986500, 1038000 1987000, 1038500 1987000, 1038500 1986500, 1038000 1986500))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.753,18.993,22.912,23.525,38.595,38.743,동면,1.0,5.9,5000.0,13852.0
4397,라사38a86b,0.0,"POLYGON ((1038000 1986500, 1038000 1987000, 1038500 1987000, 1038500 1986500, 1038000 1986500))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.753,18.993,22.912,23.525,38.595,38.743,북산면,1.0,5.9,5000.0,13852.0
4398,라사38a87a,0.0,"POLYGON ((1038000 1987000, 1038000 1987500, 1038500 1987500, 1038500 1987000, 1038000 1987000))",0.0,0.0,0.0,0.0,0.0,0.0,840.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.488,17.808,26.567,6.458,41.921,40.477,북산면,1.0,5.44,2500.0,6787.0
4399,라사38a87b,0.0,"POLYGON ((1038000 1987500, 1038000 1988000, 1038500 1988000, 1038500 1987500, 1038000 1987500))",0.0,0.0,0.0,0.0,0.0,0.0,1533.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.03,17.35,26.109,6.0,41.462,40.019,북산면,1.06,4.9,2433.0,7708.0
4400,라사38a88a,0.0,"POLYGON ((1038000 1988000, 1038000 1988500, 1038500 1988500, 1038500 1988000, 1038000 1988000))",0.0,0.0,0.0,0.0,0.0,0.0,5847.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.635,16.956,25.715,5.606,41.068,39.625,북산면,1.0,4.7,2397.0,6151.0
4401,라사38a88b,0.0,"POLYGON ((1038000 1988500, 1038000 1989000, 1038500 1989000, 1038500 1988500, 1038000 1988500))",0.0,0.0,0.0,0.0,69500000.0,117.71,3870.85,1.0,11.3,0.0,656.0,71.86,4.72,11.3,71.86,6.0,0.0,inf,39.923,16.244,25.003,4.893,40.356,38.912,북산면,1.26,4.47,1509.0,4401.0
4402,라사38a89a,7.0,"POLYGON ((1038000 1989000, 1038000 1989500, 1038500 1989500, 1038500 1989000, 1038000 1989000))",7.0,0.0,0.0,12.0,46170000.0,101.32,4642.81,1.0,16.66,0.0,771.6,74.68,4.14,16.76,75.16,10.0,4.0,2.5,39.439,15.76,24.519,4.41,39.872,38.429,북산면,1.24,3.77,1584.0,4070.0
4403,라사38a89b,9.0,"POLYGON ((1038000 1989500, 1038000 1990000, 1038500 1990000, 1038500 1989500, 1038000 1989500))",9.0,0.0,0.0,13.0,32433636.36,93.92,4964.91,1.0,15.71,1.0,628.56,100.11,4.25,15.89,99.55,12.0,2.0,6.0,39.035,15.355,24.114,4.005,39.468,38.025,북산면,1.44,5.08,1662.0,5755.0
4404,라사38a90a,0.0,"POLYGON ((1038000 1990000, 1038000 1990500, 1038500 1990500, 1038500 1990000, 1038000 1990000))",0.0,0.0,0.0,0.0,0.0,0.0,1255.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.91,15.231,23.99,3.88,39.344,37.9,북산면,1.05,5.05,2497.0,7816.0
4405,라사38a90b,0.0,"POLYGON ((1038000 1990500, 1038000 1991000, 1038500 1991000, 1038500 1990500, 1038000 1990500))",0.0,0.0,0.0,0.0,16600000.0,60.94,2372.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.53,13.627,22.386,2.277,37.739,38.521,북산면,1.22,5.32,1991.0,5195.0
4406,라사38a91a,0.0,"POLYGON ((1038000 1991000, 1038000 1991500, 1038500 1991500, 1038500 1991000, 1038000 1991000))",0.0,0.0,0.0,0.0,0.0,0.0,523.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.147,13.474,22.233,2.124,37.587,39.138,북산면,1.0,5.67,2376.0,5764.0
4407,라사38a91b,0.0,"POLYGON ((1038000 1991500, 1038000 1992000, 1038500 1992000, 1038500 1991500, 1038000 1991500))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.469,12.972,21.731,1.621,37.084,40.46,북산면,1.0,5.53,2502.0,5907.0
4408,라사38a92a,0.0,"POLYGON ((1038000 1992000, 1038000 1992500, 1038500 1992500, 1038500 1992000, 1038000 1992000))",0.0,0.0,0.0,0.0,0.0,0.0,574.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.164,13.241,22.0,1.89,37.353,45.092,북산면,1.0,5.95,2502.0,6984.0
4409,라사38a92b,0.0,"POLYGON ((1038000 1992500, 1038000 1993000, 1038500 1993000, 1038500 1992500, 1038000 1992500))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.487,13.564,22.323,2.214,37.676,45.415,북산면,1.0,5.97,2500.0,6840.0
4410,라사38a93a,0.0,"POLYGON ((1038000 1993000, 1038000 1993500, 1038500 1993500, 1038500 1993000, 1038000 1993000))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.731,14.807,23.566,3.457,38.919,46.658,북산면,1.0,4.9,2500.0,8060.0
4411,라사38a93b,0.0,"POLYGON ((1038000 1993500, 1038000 1994000, 1038500 1994000, 1038500 1993500, 1038000 1993500))",0.0,0.0,0.0,0.0,9540000.0,51.2,239.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.773,14.85,23.609,3.499,38.962,46.701,북산면,0.66,2.89,1682.0,5133.0
4412,라사38a94a,0.0,"POLYGON ((1038000 1994000, 1038000 1994500, 1038500 1994500, 1038500 1994000, 1038000 1994000))",0.0,0.0,0.0,0.0,0.0,0.0,330.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.959,15.035,23.795,3.685,39.147,50.029,북산면,0.62,4.66,1473.0,4913.0
4413,라사38a94b,0.0,"POLYGON ((1038000 1994500, 1038000 1995000, 1038500 1995000, 1038500 1994500, 1038000 1994500))",0.0,0.0,0.0,0.0,0.0,0.0,512.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.319,15.395,24.154,4.045,39.507,50.389,북산면,1.0,5.45,2497.0,6779.0
4414,라사38a95a,0.0,"POLYGON ((1038000 1995000, 1038000 1995500, 1038500 1995500, 1038500 1995000, 1038000 1995000))",0.0,0.0,0.0,0.0,0.0,0.0,423.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.748,15.825,24.584,4.474,39.936,50.818,북산면,1.0,5.52,2500.0,6998.0
4415,라사38a95b,0.0,"POLYGON ((1038000 1995500, 1038000 1996000, 1038500 1996000, 1038500 1995500, 1038000 1995500))",0.0,0.0,0.0,0.0,0.0,0.0,384.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.556,21.459,27.202,6.57,27.202,27.269,북산면,0.82,3.1,2063.0,4575.0
4416,라사38a96a,0.0,"POLYGON ((1038000 1996000, 1038000 1996500, 1038500 1996500, 1038500 1996000, 1038000 1996000))",0.0,0.0,0.0,0.0,0.0,0.0,387.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.864,21.767,27.51,6.878,27.51,27.578,북산면,0.78,5.27,2147.0,6256.0
4417,라사38a96b,0.0,"POLYGON ((1038000 1996500, 1038000 1997000, 1038500 1997000, 1038500 1996500, 1038000 1996500))",0.0,0.0,0.0,0.0,0.0,0.0,212.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.597,21.5,27.243,6.611,27.243,27.31,북산면,0.87,4.48,2221.0,5955.0
4418,라사38a97a,0.0,"POLYGON ((1038000 1997000, 1038000 1997500, 1038500 1997500, 1038500 1997000, 1038000 1997000))",0.0,0.0,0.0,0.0,0.0,0.0,136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.495,21.397,27.14,6.508,27.14,27.208,북산면,0.37,1.02,934.0,2664.0
4419,라사38a97b,0.0,"POLYGON ((1038000 1997500, 1038000 1998000, 1038500 1998000, 1038500 1997500, 1038000 1997500))",0.0,0.0,0.0,0.0,0.0,0.0,303.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.597,21.5,27.242,6.611,27.242,27.31,북산면,0.02,0.72,73.0,194.0
4420,라사38a98a,0.0,"POLYGON ((1038000 1998000, 1038000 1998500, 1038500 1998500, 1038500 1998000, 1038000 1998000))",0.0,0.0,0.0,0.0,0.0,0.0,167.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.864,21.767,27.509,6.878,27.509,27.577,북산면,0.13,2.39,336.0,1131.0
4421,라사38a98b,0.0,"POLYGON ((1038000 1998500, 1038000 1999000, 1038500 1999000, 1038500 1998500, 1038000 1998500))",0.0,0.0,0.0,0.0,0.0,0.0,136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.017,21.92,27.663,7.031,27.663,27.731,북산면,0.38,2.83,926.0,2289.0
4422,라사38a99a,0.0,"POLYGON ((1038000 1999000, 1038000 1999500, 1038500 1999500, 1038500 1999000, 1038000 1999000))",0.0,0.0,0.0,0.0,0.0,0.0,180.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.683,18.001,20.328,12.983,20.328,20.395,북산면,0.26,0.96,608.0,1722.0
4423,라사38a99b,0.0,"POLYGON ((1038000 1999500, 1038000 2000000, 1038500 2000000, 1038500 1999500, 1038000 1999500))",0.0,0.0,0.0,0.0,0.0,0.0,181.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.307,17.625,19.952,12.607,19.952,20.019,북산면,0.17,2.1,496.0,1211.0
4424,라사38b81b,0.0,"POLYGON ((1038500 1981500, 1038500 1982000, 1039000 1982000, 1039000 1981500, 1038500 1981500))",0.0,0.0,0.0,0.0,0.0,0.0,14509.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,동면,2.0,5.74,31.0,110.0
4425,라사38b82a,0.0,"POLYGON ((1038500 1982000, 1038500 1982500, 1039000 1982500, 1039000 1982000, 1038500 1982000))",0.0,0.0,0.0,0.0,0.0,0.0,1928.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.469,13.139,17.058,17.671,32.742,32.691,동면,2.0,6.0,1997.0,5538.0
4426,라사38b82b,0.0,"POLYGON ((1038500 1982500, 1038500 1983000, 1039000 1983000, 1039000 1982500, 1038500 1982500))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.787,14.457,18.376,18.988,34.059,37.144,동면,2.0,5.7,2505.0,6062.0
4427,라사38b83a,0.0,"POLYGON ((1038500 1983000, 1038500 1983500, 1039000 1983500, 1039000 1983000, 1038500 1983000))",0.0,0.0,0.0,0.0,1140000.0,23.5,16852.26,1.0,16.51,0.0,109.0,18.0,3.0,16.51,18.0,1.0,0.0,inf,34.367,15.036,18.956,19.568,34.638,37.724,동면,1.97,4.7,2275.0,6428.0
4428,라사38b83b,0.0,"POLYGON ((1038500 1983500, 1038500 1984000, 1039000 1984000, 1039000 1983500, 1038500 1983500))",0.0,0.0,0.0,9.0,27295000.0,71.99,14869.75,1.25,27.63,0.0,245.0,57.53,4.2,24.59,53.18,4.0,1.0,4.0,34.615,15.285,19.204,19.817,34.888,37.973,동면,1.76,5.2,1742.0,4851.0
4429,라사38b84a,0.0,"POLYGON ((1038500 1984000, 1038500 1984500, 1039000 1984500, 1039000 1984000, 1038500 1984000))",0.0,0.0,0.0,0.0,39200000.0,60.0,13321.4,1.0,4.39,0.0,1365.0,60.0,4.5,4.39,60.0,1.0,1.0,1.0,35.312,15.982,19.901,20.514,35.584,38.669,동면,2.03,5.83,2148.0,5544.0
4430,라사38b84b,0.0,"POLYGON ((1038500 1984500, 1038500 1985000, 1039000 1985000, 1039000 1984500, 1038500 1984500))",0.0,0.0,0.0,0.0,0.0,0.0,11999.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.445,16.685,20.604,21.217,36.287,39.372,동면,2.0,5.27,2437.0,6398.0
4431,라사38b85a,0.0,"POLYGON ((1038500 1985000, 1038500 1985500, 1039000 1985500, 1039000 1985000, 1038500 1985000))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.397,17.637,21.556,22.169,37.24,40.325,동면,2.0,5.94,2500.0,6227.0
4432,라사38b85b,0.0,"POLYGON ((1038500 1985500, 1038500 1986000, 1039000 1986000, 1039000 1985500, 1038500 1985500))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.689,17.929,21.848,22.461,37.532,37.681,동면,1.85,5.7,2500.0,5772.0
4433,라사38b86a,0.0,"POLYGON ((1038500 1986000, 1038500 1986500, 1039000 1986500, 1039000 1986000, 1038500 1986000))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.782,19.023,22.941,23.555,38.625,38.775,동면,1.34,5.74,4672.0,12286.0
4434,라사38b86a,0.0,"POLYGON ((1038500 1986000, 1038500 1986500, 1039000 1986500, 1039000 1986000, 1038500 1986000))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.782,19.023,22.941,23.555,38.625,38.775,북산면,1.34,5.74,4672.0,12286.0
4435,라사38b86b,0.0,"POLYGON ((1038500 1986500, 1038500 1987000, 1039000 1987000, 1039000 1986500, 1038500 1986500))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.008,18.329,27.088,6.978,42.441,40.998,동면,1.0,5.42,5000.0,13324.0
4436,라사38b86b,0.0,"POLYGON ((1038500 1986500, 1038500 1987000, 1039000 1987000, 1039000 1986500, 1038500 1986500))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.008,18.329,27.088,6.978,42.441,40.998,북산면,1.0,5.42,5000.0,13324.0
4437,라사38b87a,0.0,"POLYGON ((1038500 1987000, 1038500 1987500, 1039000 1987500, 1039000 1987000, 1038500 1987000))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.51,17.83,26.59,6.48,41.943,40.5,북산면,1.0,5.19,2500.0,6197.0
4438,라사38b87b,0.0,"POLYGON ((1038500 1987500, 1038500 1988000, 1039000 1988000, 1039000 1987500, 1038500 1987500))",0.0,0.0,0.0,0.0,55700000.0,85.82,3495.3,1.0,17.44,0.0,492.0,85.82,5.6,17.44,85.82,1.0,0.0,inf,41.017,17.338,26.097,5.988,41.45,40.007,북산면,1.16,4.75,2309.0,6167.0
4439,라사38b88a,0.0,"POLYGON ((1038500 1988000, 1038500 1988500, 1039000 1988500, 1039000 1988000, 1038500 1988000))",0.0,0.0,0.0,0.0,29666666.67,129.79,4277.17,1.0,23.23,0.0,587.0,111.92,0.0,23.23,111.92,3.0,2.0,1.5,40.848,17.169,25.928,5.819,41.281,39.838,북산면,1.21,5.22,1974.0,6002.0
4440,라사38b88b,0.0,"POLYGON ((1038500 1988500, 1038500 1989000, 1039000 1989000, 1039000 1988500, 1038500 1988500))",0.0,0.0,0.0,0.0,23100000.0,124.92,3531.62,1.0,43.53,0.0,287.0,124.92,0.0,43.53,124.92,1.0,1.0,1.0,40.109,16.43,25.189,5.08,40.542,39.099,북산면,1.04,5.08,2385.0,7205.0
4441,라사38b89a,0.0,"POLYGON ((1038500 1989000, 1038500 1989500, 1039000 1989500, 1039000 1989000, 1038500 1989000))",0.0,0.0,0.0,6.0,12645000.0,68.61,2574.57,1.0,16.42,0.0,1022.0,167.89,6.0,16.42,167.89,1.0,0.0,inf,39.908,16.229,24.988,4.878,40.341,38.898,북산면,1.45,4.46,1865.0,5383.0
4442,라사38b89b,0.0,"POLYGON ((1038500 1989500, 1038500 1990000, 1039000 1990000, 1039000 1989500, 1038500 1989500))",0.0,0.0,0.0,0.0,0.0,0.0,836.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.996,16.316,25.075,4.966,40.429,38.986,북산면,1.04,5.39,2497.0,8423.0
